Name,Real Name,Image Filename,Category,Speed,Strength,Agility,Intelligence,Bio
Name: Spider-Man | Spd: 82

Name: Superman | Spd: 85

Name: Nightwing | Spd: 65

Name: Spider-Man | Spd: 80

Name: Spider-Man | Spd: 82

Name: Iron Man | Spd: 75

Name: Hulkbuster | Spd: 70

Name: The Incredible Hulk | Spd: 75

Name: Juggernaut | Spd: 77

Name: Cheetah | Spd: 85

Name: Nightwing | Spd: 65

Name: Hulkbuster | Spd: 70

Name: Wonder Woman | Spd: 80

Name: Doctor Doom | Spd: 62

Name: Harley Quinn | Spd: 65

Name: Taskmaster | Spd: 73

Name: Mystique | Spd: 76

Name: Juggernaut | Spd: 77

